"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Billwoo43533006: Breaking News
New pro democracy movements are fighting back against Islamic Fundamentalists.
In Africa ISNTISNT are fi…",FALSE,0,NA,2021-08-26 09:45:32,FALSE,NA,"1430828751613530113",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","stevenarthursim",1,TRUE,FALSE,NA,NA
"RT @KenRoth: \"More than 70,700 people had been evacuated from Afghanistan as of Tuesday evening\" but experts estimate \"at least 300,000 Afg…",FALSE,0,NA,2021-08-26 09:45:30,FALSE,NA,"1430828744860573696",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","CuteCat66388178",41,TRUE,FALSE,NA,NA
"RT @AJEnglish: After promising democracy and delivering mayhem, the US leaves behind unshaven ‘Proud Boys’ to rule over Afghans.

— #AJOpin…",FALSE,0,NA,2021-08-26 09:45:26,FALSE,NA,"1430828724124069888",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KasaleJunior",97,TRUE,FALSE,NA,NA
"RT @AskAnshul: 1. Protests across Rajasthan's Jaisalmer against the Alladin Khan Memorial Cricket tournament because a team named 'Taliban…",FALSE,0,NA,2021-08-26 09:45:25,FALSE,NA,"1430828723821957121",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MohitGu16622514",1242,TRUE,FALSE,NA,NA
"RT @HillelNeuer: BREAKING: The UN Human Rights Council session on Afghanistan just adopted one of the most watered-down resolutions in its…",FALSE,0,NA,2021-08-26 09:45:25,FALSE,NA,"1430828722530095109",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AnilCha55687917",747,TRUE,FALSE,NA,NA
"RT @AJEnglish: Russian President Vladimir Putin and his Chinese counterpart Xi Jinping have agreed their countries will step up efforts to…",FALSE,0,NA,2021-08-26 09:45:24,FALSE,NA,"1430828719501873155",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PeeksSneaky",107,TRUE,FALSE,NA,NA
"RT @CAMEA_ISSI: Happening<U+0001F447>

In his remarks Mr. @tamimasey said: Inclusive and broad-based government is the key for Afghan stability. The T…",FALSE,0,NA,2021-08-26 09:45:23,FALSE,NA,"1430828715303481346",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Muhamma47351390",2,TRUE,FALSE,NA,NA
"RT @newsmax: President Biden cracked a joke when asked by a reporter what he plans to do if U.S. citizens remain in Afghanistan following t…",FALSE,0,NA,2021-08-26 09:45:22,FALSE,NA,"1430828711138504707",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IvanBro01458752",23,TRUE,FALSE,NA,NA
"RT @RizwanGhilzai: Afghan Taliban behaving very responsibly, taking time and reaching out to every element inside/outside Afghanistan to es…",FALSE,0,NA,2021-08-26 09:45:21,FALSE,NA,"1430828704993845248",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","faisalmallik5",37,TRUE,FALSE,NA,NA
"RT @ColinPClarke: An analysis of Tehran’s past strategy in Afghanistan suggests that it will hedge its engagement with a new Taliban regime…",FALSE,0,NA,2021-08-26 09:45:21,FALSE,NA,"1430828704226234370",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PalvashaVon",3,TRUE,FALSE,NA,NA
"RT @AP: BREAKING: European nations gave stark warnings about the waning days of a massive airlift to bring people out of Afghanistan after…",FALSE,0,NA,2021-08-26 09:45:21,FALSE,NA,"1430828703563452416",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","PhoenixFitzroy",83,TRUE,FALSE,NA,NA
"RT @tomthehack: A grim future awaits Afghanistan and the region if diplomatic engagement proves insufficient to persuade the Taliban to liv…",FALSE,0,NA,2021-08-26 09:45:16,FALSE,NA,"1430828686291386371",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MominhK",2,TRUE,FALSE,NA,NA
"Taliban Secures World's Largest Lithium Deposits After US Withdrawal From Afghanistan https://t.co/6PoHCIXEaS",FALSE,18,NA,2021-08-26 09:45:16,FALSE,NA,"1430828684722720769",NA,"<a href=\"http://www.zerohedge.com/\" rel=\"nofollow\">Zero Hedge Publisher II</a>","zerohedge",13,FALSE,FALSE,NA,NA
"RT @nabihbulos: #Taliban Red Unit is securing one of the gates of #Kabul airport, meters (&amp; a barrier) away from #US #UK #Belgium #Germany…",FALSE,0,NA,2021-08-26 09:45:16,FALSE,NA,"1430828682872967171",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JaneAlcorn",628,TRUE,FALSE,NA,NA
"RT @AmmadYousaf: \"India should give ppl of IOJK their right of self determination. We the people of Afghanistan stand should to shoulder wi…",FALSE,0,NA,2021-08-26 09:45:15,FALSE,NA,"1430828682080362505",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NaeemAshraf82",396,TRUE,FALSE,NA,NA
"RT @NasimiShabnam: Tell me @FCDOGovUK, what do we say to these British Afghans who have been queuing outside @A_CAA since 6am everyday plea…",FALSE,0,NA,2021-08-26 09:45:15,FALSE,NA,"1430828678276165636",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","hill_billy18",5,TRUE,FALSE,NA,NA
"RT @Geeta_Mohan: “I appeal upon the Taliban to facilitate an early departure of Afghan Hindu &amp; Sikhs Pilgrims in the interest of humanity a…",FALSE,0,NA,2021-08-26 09:45:14,FALSE,NA,"1430828674161381383",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nairkravi06",4,TRUE,FALSE,NA,NA
"RT @bsarwary: Only yesterday @ziaryaad a young, dynamic reporter from eastern Afghanistan who have had a massive presence on social media w…",FALSE,0,NA,2021-08-26 09:45:12,FALSE,NA,"1430828666636865540",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","GlobalisedMinds",3,TRUE,FALSE,NA,NA
"RT @AngelWarrior320: The Biden admin had troops sitting in parking garages in DC to maximize the politics of 1/6, but couldn’t keep a fract…",FALSE,0,NA,2021-08-26 09:45:10,FALSE,NA,"1430828659682779141",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Unctarheels4545",169,TRUE,FALSE,NA,NA
"RT @zahrasultani_: As a Canadian who moved to this country as an Afghan refugee, I want to be very clear, there is no cultural context in w…",FALSE,0,NA,2021-08-26 09:45:09,FALSE,NA,"1430828654494371846",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","korichards",1587,TRUE,FALSE,NA,NA
"RT @SenTedCruz: President Biden must immediately, clearly, and unapologetically tell the world— including Taliban terrorists—the United Sta…",FALSE,0,NA,2021-08-26 09:45:09,FALSE,NA,"1430828654230216709",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","KerrinHester",2776,TRUE,FALSE,NA,NA
"RT @ScottMoore___: @WalshFreedom It’s not that we won or lost. There was nothing to win. We never should have occupied Afghanistan. Not for…",FALSE,0,NA,2021-08-26 09:45:09,FALSE,NA,"1430828653471051776",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","PauletteLove12",4,TRUE,FALSE,NA,NA
"RT @nebhnani_divya: Afghans stand knee-deep in sewage outside #Kabul airport, waving their papers and begging to be let in as the Taliban n…",FALSE,0,NA,2021-08-26 09:45:06,FALSE,NA,"1430828642280615940",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","M_ks2_3",1,TRUE,FALSE,NA,NA
"RT @sudhirchaudhary: Latest video of @AmrullahSaleh2 the man leading the #Panjshir resistance against the Taliban. In an exclusive intervie…",FALSE,0,NA,2021-08-26 09:45:05,FALSE,NA,"1430828637884801024",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RudrraSingh",283,TRUE,FALSE,NA,NA
"RT @Ali_Mustafa: anyone who claims Afghanistan was a feminist utopia before the Taliban entered Kabul on August 15 is conveniently forgetti…",FALSE,0,NA,2021-08-26 09:45:05,FALSE,NA,"1430828637616541696",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","bmnymnglu",388,TRUE,FALSE,NA,NA
"RT @heideigger: Who must be held accountable for any Kiwis and their support Teams and families left in Afghanistan to face the Taliban?",FALSE,0,NA,2021-08-26 09:45:04,FALSE,NA,"1430828633636044806",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CarpeDeimNZ",13,TRUE,FALSE,NA,NA
"RT @ruslantrad: China is paving its way into Afghanistan. In China’s embassy in Kabul, the top envoy met Abdul Salam Hanafi, one of the Tal…",FALSE,0,NA,2021-08-26 09:45:03,FALSE,NA,"1430828631010562055",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JulllietteB",4,TRUE,FALSE,NA,NA
"RT @ColinPClarke: An analysis of Tehran’s past strategy in Afghanistan suggests that it will hedge its engagement with a new Taliban regime…",FALSE,0,NA,2021-08-26 09:45:02,FALSE,NA,"1430828625994162176",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ChristophColla2",3,TRUE,FALSE,NA,NA
"RT @Natsecjeff: Taliban \"commando\" Mawlawi Shafiullah Turabi has been assassinated by unknown gunmen in Khost. Unclear who carried out the…",FALSE,0,NA,2021-08-26 09:45:02,FALSE,NA,"1430828625465540609",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Momudin_Popuut",13,TRUE,FALSE,NA,NA
"RT @Ivy_MiddletonUK: #PenFarthing and his rescue #dogs blocked from Kabul airport by #Taliban 

Let them leave! <U+0001F621>animals should NEVER pay t…",FALSE,0,NA,2021-08-26 09:45:00,FALSE,NA,"1430828619186589702",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kakapoyz",33,TRUE,FALSE,NA,NA
"RT @FrudBezhan: Afghan journalists and activists have staged a sit-in protest in #Kabul. 

They’re urging the international community to ev…",FALSE,0,NA,2021-08-26 09:45:00,FALSE,NA,"1430828616456314883",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","palfix",29,TRUE,FALSE,NA,NA
"RT @margheritamvs: <U+0001F3A7> Listen to @HossainiFatimah and I speak to @Ryan_Knutson about the real risk women are once again disappearing from the…",FALSE,0,NA,2021-08-26 09:44:59,FALSE,NA,"1430828613277003776",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","heatherbarr1",5,TRUE,FALSE,NA,NA
"RT @POLITICOEurope: OPINION: The people of Afghanistan know to “look beyond the glossy words of Taliban spokesmen, and fear for their futur…",FALSE,0,NA,2021-08-26 09:44:59,FALSE,NA,"1430828612450721797",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","theseus1987",3,TRUE,FALSE,NA,NA
"RT @Majeedkhan2611: Some people are tweeting videos of people coming to Pakistan from Afghanistan under Ashraf Ghani's government to spread…",FALSE,0,NA,2021-08-26 09:44:58,FALSE,NA,"1430828609791479809",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AmjadKhan911",2,TRUE,FALSE,NA,NA
"RT @AskAnshul: 1. Protests across Rajasthan's Jaisalmer against the Alladin Khan Memorial Cricket tournament because a team named 'Taliban…",FALSE,0,NA,2021-08-26 09:44:58,FALSE,NA,"1430828608814084097",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Iam1Nationalist",1242,TRUE,FALSE,NA,NA
"RT @wikileaks: Raising the prospect of #Taliban reversing “progress on girls’ education” could become “a rallying point for France’s largel…",FALSE,0,NA,2021-08-26 09:44:58,FALSE,NA,"1430828608046632961",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SenseOf_OUTRAGE",136,TRUE,FALSE,NA,NA
"RT @SCMPNews: Thousands of Afghan migrants have fled their country since the Taliban seized control of Afghanistan. Some have trekked for w…",FALSE,0,NA,2021-08-26 09:44:58,FALSE,NA,"1430828607983734789",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Berenice2Egypt",10,TRUE,FALSE,NA,NA
"RT @RespectIsVital: My Afghan friend, wife and 4 kids are trapped in Kabul, Afghanistan. He fled Herat after being targeted. He worked for…",FALSE,0,NA,2021-08-26 09:44:57,FALSE,NA,"1430828605425192961",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sstnes",147,TRUE,FALSE,NA,NA
"RT @Dilsedesh: Horrific !! #Taliban in Grish area of #Afghanistan arrested and hanged these two on main square .   #Panjshir https://t.co/l…",FALSE,0,NA,2021-08-26 09:44:57,FALSE,NA,"1430828603294380036",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Thrilok2308",9,TRUE,FALSE,NA,NA
"RT @AFP: VIDEO: <U+0001F1FA><U+0001F1F8> The US was \"aggressively\" reaching out to roughly 1,000 Americans still in #Afghanistan to see if \"they still want to le…",FALSE,0,NA,2021-08-26 09:44:55,FALSE,NA,"1430828597170814978",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","modehbayoblog",15,TRUE,FALSE,NA,NA
"@pagossman @hrw I left behind due to SIV bureaucracy. 
Some of my info was missing in my HR letter which cost my li… https://t.co/3qG3LC3ssY",FALSE,0,"pagossman",2021-08-26 09:44:55,TRUE,"1430827517317984257","1430828595799371777","1464255128","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Watkins94172109",0,FALSE,FALSE,NA,NA
"RT @davidfrawleyved: The Taliban has now removed all Hindus and Sikhs from Afghanistan and negated its long history and heritage connected…",FALSE,0,NA,2021-08-26 09:44:55,FALSE,NA,"1430828595434463236",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","catearthjustice",2607,TRUE,FALSE,NA,NA
"RT @Natsecjeff: Taliban \"commando\" Mawlawi Shafiullah Turabi has been assassinated by unknown gunmen in Khost. Unclear who carried out the…",FALSE,0,NA,2021-08-26 09:44:53,FALSE,NA,"1430828589629333509",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RSommmmu",13,TRUE,FALSE,NA,NA
"Why the world is so cruel <U+0001F494> coincidence reading this book when Taliban capture Afghanistan.
Praying for Peace <U+0001F340> Pra… https://t.co/d0qT2Ueu93",FALSE,0,NA,2021-08-26 09:44:52,TRUE,NA,"1430828584210354176",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LavitoAchumi",0,FALSE,FALSE,NA,NA
"RT @PatrickStrud: Gay people are already being murdered by the Taliban. This man’s boyfriend was killed, cut up, and paraded around as a wa…",FALSE,0,NA,2021-08-26 09:44:52,FALSE,NA,"1430828583744909313",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","snigskitchen",287,TRUE,FALSE,NA,NA
"RT @FrudBezhan: Afghan journalists and activists have staged a sit-in protest in #Kabul. 

They’re urging the international community to ev…",FALSE,0,NA,2021-08-26 09:44:50,FALSE,NA,"1430828576048222209",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","isurabhipandey",29,TRUE,FALSE,NA,NA
"RT @starsandstripes: South Korean military forces received “much help” from U.S. troops to get nearly 400 Afghans out of Kabul. https://t.c…",FALSE,0,NA,2021-08-26 09:44:50,FALSE,NA,"1430828574660042752",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","bnme13isaac",5,TRUE,FALSE,NA,NA
"RT @jaketapper: Opinion | “The Afghan Army Collapsed Against the Taliban. Here’s Why.” - The New York Times https://t.co/Hah9zyJzfc",FALSE,0,NA,2021-08-26 09:44:49,FALSE,NA,"1430828572218957824",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Nawid34816949",115,TRUE,FALSE,NA,NA
"RT @PatrickStrud: Gay people are already being murdered by the Taliban. This man’s boyfriend was killed, cut up, and paraded around as a wa…",FALSE,0,NA,2021-08-26 09:44:49,FALSE,NA,"1430828570264363010",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","brianmcollins",287,TRUE,FALSE,NA,NA
"Pen Farthing stuck at Kabul Airport with staff and animals after Taliban 'block evacuation'.
 https://t.co/FSFFMNwKlr via @Yahoo",FALSE,0,NA,2021-08-26 09:44:47,FALSE,NA,"1430828563788439558",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LynneKeys3",0,FALSE,FALSE,NA,NA
"RT @RoryStewartUK: “The US contractors took proprietary software and weapons systems with them + removed our helicopter missile-defense sys…",FALSE,0,NA,2021-08-26 09:44:47,FALSE,NA,"1430828563280900099",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","brendanno3",448,TRUE,FALSE,NA,NA
"RT @MailOnline: Music will be banned in Afghanistan and women will need a male chaperone if they travel alone for three days, Taliban leade…",FALSE,0,NA,2021-08-26 09:44:47,FALSE,NA,"1430828561523527682",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NeishaWong",162,TRUE,FALSE,NA,NA
"RT @cpimspeak: Shocking! India deports Afghan Woman MP fleeing the Taliban from Delhi Airport. So much for this Govt's stated concern about…",FALSE,0,NA,2021-08-26 09:44:47,FALSE,NA,"1430828561326301185",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Rizwankhan17",127,TRUE,FALSE,NA,NA
"Classified Ad:   Adults Needed at State, WH

Afghanistan Won’t Be the Last Biden Crisis 

This debacle revealed gra… https://t.co/kazbyLMfVz",FALSE,0,NA,2021-08-26 09:44:46,TRUE,NA,"1430828559887708167",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","telecomsreg",0,FALSE,FALSE,NA,NA
"RT @RealCandaceO: Afghanistan has vaccinated approximately 2.4% of their population. (Source: Reuters)
They are a nation of about 40 millio…",FALSE,0,NA,2021-08-26 09:44:46,FALSE,NA,"1430828558595682305",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lukebutler1",9534,TRUE,FALSE,NA,NA
"RT @haniashen: Afghanistan's 'ISIS-K' see the Taliban as too liberal https://t.co/L7DW5ZKYw2 via @MailOnline",FALSE,0,NA,2021-08-26 09:44:46,FALSE,NA,"1430828557698277382",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","tupki60",7,TRUE,FALSE,NA,NA
"RT @brianlilley: Excellent explainer on why @MaryamMonsef calling the Taliban, “our brothers” is so wrong. She said it was cultural, Afghan…",FALSE,0,NA,2021-08-26 09:44:46,FALSE,NA,"1430828556947529733",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JoStAmour",365,TRUE,FALSE,NA,NA
